EAR,MAR,Pitch,Blink_Count,Label
0.405472189726804,0.3290916341863346,0.5868249766577686,0,1
0.25799713408428393,0.032044008620803394,0.33743643238435167,3,1
0.3244223589797723,0.1409730216127915,0.44122822553011004,2,1
0.20828763174807863,0.2196040332022683,0.5935091592726082,2,0
0.3129860122712018,0.06492617282015965,0.46636826936615994,7,1
0.27891568802245137,0.22316703863350104,0.5513735496083755,1,0
0.24848771085903493,0.034201741187640286,0.4664956610351407,0,0
0.26660179177904264,0.10172086838103858,0.4657558620241425,2,0
0.2457725054673321,0.1422387681417328,0.5663651877063418,6,1
0.19228929507173337,0.12033079340371786,0.5306282294133313,5,0
0.3778213671656347,0.02049030748094656,0.43644339477492383,3,0
0.21929899044403067,0.06464797263839811,0.5233495974826765,5,0
0.34364437499976014,0.09370478192962522,0.5614891688874114,0,1
0.41947556337325,0.13232206697866694,0.5902978633739008,3,1
0.19763821618566102,0.15735749263562965,0.47339024502822286,0,0
0.31975845123968244,0.013397911561758881,0.4988785962742349,3,1
0.2800132331235306,0.13225470883480087,0.4860544653238099,3,0
0.24127464637073656,0.25508697436150934,0.4735002202023339,4,0
0.2771576719134151,0.058268347770348575,0.46630718129225823,7,0
0.28267501931222044,0.052743432636238236,0.520319431089883,6,0
0.23269403466285463,0.2253337815305348,0.5173464996312355,6,0
0.2495842003346511,0.06060584796858134,0.5215258243708154,1,0
0.301149122335128,0.05360009104060913,0.46800323860192794,2,1
0.26042490936324536,0.21526545390981758,0.4312715339377813,0,0
0.3151880884640338,0.11333543155738192,0.5742755450654646,0,1
0.215221683195023,0.17613181252605264,0.5513626286981423,1,0
0.245205650917484,0.06273386808012409,0.6090540337682001,4,1
0.20614848446397982,0.04724564055959428,0.4780687016981571,0,0
0.2486074846968704,0.30525011884018727,0.5787580075478288,4,1
0.2886688494586645,0.23582871184797502,0.31770078685939557,0,1
0.2960104453419878,0.23178310982615,0.5293120015655617,4,0
0.2311282476643408,0.22088852172238588,0.4298290069391911,0,1
0.2344958119115405,0.006021950234029614,0.5175278534121485,0,0
0.2572097270054798,0.30212807473445097,0.5632122657223498,4,0
0.30321735517550524,0.11214174646167265,0.5079430833161815,4,0
0.26135785506590925,0.24385590037873803,0.5842305830673362,2,0
0.2977548124984015,0.3203322539311003,0.6619260374669121,5,1
0.259262923940204,0.18304672340957395,0.5640067571223298,0,0
0.22306377458461576,0.19597360057507446,0.516007782302546,0,0
0.25485615551887375,0.23807402916142528,0.4867131536967713,5,0
0.21275448157662805,0.04440225780491376,0.5667599183508405,5,0
0.3173350314149148,0.08315993049202174,0.5607147150302016,0,0
0.27473291770832653,0.019969052902975733,0.5335687122715213,0,0
0.18834169648936444,0.06818393204479534,0.590707895244945,7,1
0.3669740118674732,0.02204021527599025,0.5065875165212325,0,1
0.2716810381330531,0.09768159861905903,0.5454872666360957,1,0
0.34916307786973466,0.16301240979182433,0.5402702361810418,0,1
0.3376626805279733,0.03189028787244861,0.46192291994251683,3,1
0.2984409741880959,0.08270361917081148,0.5043611458656565,5,1
0.2345296972890777,0.029456319148256076,0.5415710350664164,3,1
0.3153182029223013,0.02584344153755985,0.5309999842185278,0,1
0.26190649950440387,0.04981024860520888,0.5257994682208641,4,1
0.30535088724514825,0.08141430943787169,0.5619671160918973,3,0
0.28508005901745814,0.22480121979798456,0.5966597038659734,0,1
0.21889369441464684,0.29107087282816435,0.6471836939728914,0,1
0.2222270803502326,0.17703464871815694,0.5585308184002775,3,0
0.29396263327890476,0.03370217919048356,0.524644125929681,4,1
0.2821818396489371,0.013824837291520824,0.37892536487882206,0,1
0.267768935495415,0.3045920791078772,0.5497741752122443,1,1
0.3440994995306806,0.211529584868379,0.6961759825478085,6,1
0.2936153851754167,0.03355990473180485,0.5478241572592693,5,1
0.301856805092661,0.0871137487920202,0.5548188681695514,3,1
0.2777799441954865,0.0393141120462841,0.5753201924915293,1,0
0.21344675074880065,0.26363668685516367,0.6075612467175268,0,1
0.2023387222544748,0.09597209661255537,0.5043779458759118,6,0
0.2598465659783992,0.30645753386168484,0.7414087705072525,2,0
0.28968059384603967,0.20942247107389977,0.5955529402840243,0,1
0.2929132946664012,0.06558604538662306,0.45771533615215126,1,1
0.2320782353146176,0.16094348613085635,0.6053183107574566,1,0
0.27514537501334413,0.008382150582628882,0.5637125841849429,3,0
0.30032495708895784,0.11495792229833542,0.39003081375918186,1,1
0.22343159487955713,0.1424995221581842,0.48680208904425043,4,0
0.31803658195256906,0.20938781989778213,0.48233584977068356,0,0
0.3401181670405484,0.10994603028159858,0.5076698337536303,6,0
0.2504866354696345,0.016638970566951048,0.578686458302667,2,0
0.19589178501363885,0.44073041321845646,0.5875510597905155,0,1
0.30903876425475696,0.02901048115552484,0.5426199367839832,0,0
0.29692161414952145,0.18879335147364093,0.44090782162404085,0,0
0.3376768495142782,0.10855955434855888,0.5040299237007023,4,1
0.3170957766277609,0.18138090458513173,0.5205879142456568,4,1
0.2820595970756846,0.052953489324507746,0.47937748032045874,0,0
0.2435415137549472,0.13151087409305123,0.5905012096830683,2,0
0.32769982813878773,0.02410900663072185,0.42454506127936287,0,0
0.25646571466233764,0.21209710773589346,0.5082553271007504,2,0
0.2998274494373898,0.0447295727590195,0.4324608483098468,0,0
0.3381702385498079,0.07841401011615025,0.5715814827841994,0,1
0.2523654148407144,0.3148746209740045,0.6146775437771774,7,1
0.26212245062742534,0.03282581060889898,0.5176338137538685,0,0
0.19063975448062384,0.007999481458109735,0.38521829007651615,4,1
0.218849567587113,0.21112733393159142,0.4725375015747259,0,1
0.2668745354023576,0.04604996699858531,0.5209686083776344,6,0
0.2910788208339003,0.03531826701617131,0.4722568299628359,1,0
0.20771150221393422,0.2703666195352177,0.5857938016165088,0,0
0.21942911347349292,0.07827295513787398,0.5478053053985024,7,0
0.2845039481279649,0.052122180960511605,0.5396675944206845,7,0
0.3510443323145908,0.16585773733344863,0.46052752350888854,4,1
0.27434255769521265,0.11279021978435251,0.5238293571350356,7,0
0.25197262544247073,0.030511485862800714,0.455318759992635,5,0
0.286394488111395,0.12936850572189051,0.5331156951482345,2,0
0.20257746135226923,0.06178863728318481,0.5070459704587696,3,0
0.30563438188557995,0.03796358338662677,0.512012605350145,1,0
0.3002527085861062,0.30978294298262055,0.5487243102157746,3,0
0.25463031753146614,0.04479504826280212,0.48611651957822777,0,0
0.3128174197375539,0.12984802236056098,0.5032103655445825,0,1
0.24516766271058438,0.1943103942822921,0.49625397731028337,5,0
0.2910946288912304,0.06161752126375007,0.40804433138410856,5,1
0.25932742003819154,0.11737297314684197,0.4678553211910757,2,1
0.3063515704907707,0.22416577518300634,0.48655066942402814,2,1
0.2892629161602367,0.18395907094040725,0.48994649591713285,0,0
0.31169376686226613,0.1753986987168015,0.6331557662361852,0,1
0.30594038975078397,0.2144452803586395,0.5497723705644852,6,0
0.30351619807656977,0.10728837882882429,0.34470435877126776,0,1
0.298822392987386,0.3563248442352644,0.576095515307601,1,1
0.3252430059668149,0.05883105655418843,0.5031465114071729,4,0
0.4074161942675411,0.24753551364000853,0.5820195974691642,7,1
0.28034704066858973,0.4081808551157465,0.5990612004839287,0,0
0.17371839499798095,0.2321405765256508,0.580359455629347,6,0
0.3799147257177591,0.01958872834025986,0.542358619883349,2,1
0.2383679694913733,0.20203399383660448,0.5179578559584304,1,1
0.431617744723417,0.3048289847813611,0.48832309593890993,3,1
0.3020203683828033,0.019019193972955165,0.4582886166106544,5,0
0.2516119265506223,0.18677537209003514,0.5906189485290533,3,1
0.3109740445986188,0.26067835346145035,0.4517129376591309,7,0
0.2746832771665139,0.021803713832867055,0.4577274697672121,2,0
0.3595113222363913,0.019590954140789266,0.42527418694442753,0,1
0.33503400112845694,0.061534454042702066,0.5380741086550629,4,1
0.24612515445171587,0.02845182980773176,0.40947051717849586,5,0
0.29092742945563704,0.06873599380309511,0.5142561333369071,3,0
0.2600104379503412,0.17538467167906543,0.41641835280362305,0,1
0.36374435608695316,0.03872632449616025,0.5516136386771152,6,0
0.3231452462107122,0.26001417453719383,0.6204837952099832,3,1
0.1949382574785733,0.23666998515679732,0.6804648400681855,0,0
0.2568438034952155,0.1474086691544555,0.45591421631445994,0,0
0.27060182055256765,0.09197333907016561,0.486730234247128,4,0
0.3291446149986216,0.11639588738561625,0.5964990433219167,0,1
0.35638391205236997,0.12781811039907665,0.47665860208195876,4,1
0.2164063141784746,0.017028525788450412,0.5660892880697392,6,0
0.2780005266572494,0.11297867284061053,0.45976211823857605,5,1
0.29112556736655093,0.2935357789832843,0.6755727701086938,0,1
0.25591189855231333,0.17068442298440387,0.48039426693127263,0,0
0.2729166898718972,0.1662842134593983,0.4603534684380999,6,0
0.3020020126362057,0.05813031412814286,0.4905632032104003,0,0
0.22258821683234423,0.21797811376210083,0.6238581378130476,1,0
0.20182503404494714,0.18026687975021224,0.6435260185393272,5,0
0.2920166025696047,0.05906504591590334,0.5902282145482409,5,1
0.2513855814157691,0.06224257498664064,0.5798070140360229,0,1
0.25980272321408876,0.12061306093161936,0.4754943565200052,1,1
0.20180579846050734,0.07333540957179151,0.6147329911374191,0,1
0.35471795845378484,0.10074063534459997,0.5468211202243244,2,1
0.218409520658933,0.010814918954181988,0.5811423351116434,7,0
0.3510611132533002,0.11276608270813224,0.37338950246692043,3,1
0.24838952708337275,0.16189278349498637,0.4674849301005037,7,0
0.24230863417303508,0.2590889971071619,0.5195614528462799,7,0
0.29413585669132947,0.01472832920325355,0.5543131729694432,0,0
0.1907524869881308,0.028520543811012426,0.5580182194761167,3,0
0.33975872083232544,0.11244381573194578,0.4891771689333777,2,0
0.18761241322057642,0.33984801576761026,0.5329563791494949,1,1
0.34226394294920065,0.08814167907219841,0.6328503637961466,7,1
0.266328946156832,0.11744891958299299,0.5717138444137366,4,0
0.20344949333182652,0.0334504540405233,0.526565969874046,6,0
0.2929955653641425,0.16432469151734178,0.571419048729168,6,1
0.2897402209134834,0.10077443414791627,0.5525545522477691,3,1
0.3960196384745214,0.23861986159926304,0.5902713315999614,7,1
0.21278210117206786,0.0806882270046464,0.5199283134334596,6,0
0.35275032384052674,0.18815956237795514,0.43470581709109785,0,1
0.3798135256998206,0.25239709190354015,0.5460606751624791,6,1
0.36478935795786527,0.013512982004122568,0.515043582239533,7,1
0.20102479010305868,0.0581988320247366,0.3943753638437477,0,0
0.25704390465670823,0.13855036966049303,0.7320530291359403,3,1
0.17447831265818897,0.03946502158652216,0.5004287743210567,7,0
0.3376265467434647,0.05464881101561392,0.4457832653488698,0,1
0.2826920494523306,0.09094408489862656,0.5730661582777664,5,1
0.16690827432553887,0.021471894116172483,0.5362500278270762,1,1
0.2946708989855058,0.23162902797306167,0.4722683509334885,0,1
0.26409680116297823,0.072499519406702,0.5086428930492017,5,1
0.5651248241172877,0.2698202774540084,0.7504060207569154,0,1
0.24478778296981724,0.050912116802854915,0.5174087361037576,0,0
0.3108093492397896,0.03000752951717557,0.4486109019737443,0,0
0.29326115147629317,0.2360370158705288,0.6137251040472876,0,1
0.2927400396988127,0.11129647561190696,0.4771526255599524,4,1
0.2608135040667434,0.062007313051943694,0.5679463701864476,3,1
0.36384137750379736,0.08482478979434199,0.40940868515382955,0,0
0.3275451406473109,0.09138933162479193,0.4877128208239503,3,0
0.2161108888183124,0.14662230698447504,0.5693238715581042,7,1
0.28546348198362864,0.12249648924513107,0.5525180772658986,3,1
0.24435139791107924,0.3276105817602395,0.6043620851272997,6,0
0.26670904773248394,0.3933075649366371,0.6641754532640207,0,1
0.266309274516781,0.07090322064792437,0.45972658252656656,3,0
0.26672781458181377,0.031813947198401984,0.495795390218569,1,0
0.32163783171403804,0.016808941435729547,0.5554775759384795,0,1
0.26035852853693153,0.22121586951225158,0.5299962201687073,0,0
0.2572788486193039,0.2942914354192091,0.5843003976123917,0,1
0.2435740553006889,0.23766526164018828,0.5434390312427161,0,0
0.3288716249549053,0.04200277226471935,0.5061986271992356,2,1
0.26053427682422403,0.028362851703034486,0.5202080891097333,0,1
0.31731571556963084,0.12236388832903647,0.5344057769502356,1,0
0.4280742240569369,0.28894160514468564,0.49064828518142345,2,1
0.27561625881137924,0.009019265160613459,0.45207867023785275,1,1
0.2520953980330666,0.04353370417573996,0.5009425757105891,0,0
0.33643410251822753,0.020301445566451807,0.4390677984285883,0,0
0.1920023299739641,0.2103830825592229,0.6014816651252116,5,1
0.33540384196017353,0.162666196756901,0.6214100418640247,1,1
0.3093092974894316,0.0860424492285721,0.5102529165468451,3,1
0.1992219182878317,0.09537517136253082,0.4709835372701926,0,0
0.2678739631754807,0.04349098612685244,0.4705473231351997,7,0
0.260474852689614,0.0766843045646558,0.5166886297455349,1,1
0.2951163817982065,0.005262130760161402,0.3,2,1
0.2679887923368907,0.06315793305314725,0.7180399948168442,0,1
0.2762869932800084,0.2886627674989391,0.5787721884104089,3,0
0.2790611307827634,0.1984728075418549,0.7781188714550251,0,1
0.3586261956666244,0.0505923920528183,0.4182683796698126,3,0
0.3833388658162468,0.028802252479818533,0.6194711607562267,4,1
0.2309838135801896,0.04203712734574858,0.5196856271187014,4,0
0.30938733990284123,0.148603915083367,0.5933372831759613,4,1
0.3067258273715101,0.1670292473333953,0.48479901607431763,5,0
0.2933580591957281,0.0516407015769064,0.44818900706298703,4,1
0.31448482143191286,0.08833084585139661,0.5011288291783529,3,1
0.2553247045685363,0.0550178427400674,0.4654841355809212,2,1
0.4035358327601358,0.17605866565472034,0.5969978468214808,5,1
0.3193893626690093,0.26430027243953014,0.5169642974642169,7,0
0.28572113642620306,0.0383895944393732,0.5456669570199507,2,0
0.29407853217559693,0.026050529949737722,0.5463111448796327,0,0
0.2548090569634738,0.15932942090355898,0.5574697349095717,0,1
0.3384514816322811,0.09015060872990857,0.49848268772552506,3,1
0.25858582780579314,0.11110272090002114,0.5487455603366741,3,0
0.2142337276975054,0.16694630490632867,0.6067036107811282,7,0
0.2676348078574878,0.383622100698404,0.6180720897590697,6,1
0.30383887859467495,0.01788900756243935,0.41295492247538934,4,1
0.3097433735745231,0.06111355032038204,0.5614869028859941,1,1
0.25987818639308996,0.02879674162604612,0.41589706676945787,7,1
0.3135081248670615,0.25603281910236614,0.6140851824138063,5,1
0.3631343566793173,0.004286813951584944,0.4870962236379365,5,0
0.2677322425703976,0.11130347969220138,0.44425594252227574,7,1
0.20728554454901155,0.04760511490458967,0.4503733589988337,3,1
0.2710993537464844,0.2971618956674404,0.5108821526993634,3,1
0.2443826147394932,0.5255151803994602,0.5804261275188111,3,0
0.31416909450284325,0.039451654774177926,0.5342215619792895,5,0
0.2709284740477995,0.02511761121366835,0.4912023436448725,5,0
0.20707532364381462,0.17605892995088054,0.54187498866132,2,0
0.22675954996186873,0.009024714301885459,0.44460058640809913,2,0
0.2679196229458054,0.08379852507595201,0.45610996546687643,7,0
0.24320747196572692,0.17137585886605117,0.5086723464108547,5,0
0.28741807751397447,0.22804960610625624,0.5027215916631717,7,0
0.3275266544282237,0.020242025078895196,0.5828983337709361,0,1
0.2445812011820836,0.021916194003494992,0.4380055443454907,0,0
0.27515041864444667,0.021915174549027874,0.5280094892677939,0,0
0.31604888209307896,0.016800974790899592,0.5388902461627371,3,0
0.29950531941686115,0.017444405819912745,0.43361891002247094,6,0
0.3375955751815665,0.0454725543989359,0.47520821173102795,0,0
0.2553011764621108,0.059684763505772835,0.5273426741507239,0,0
0.3056651840763483,0.14131712012167919,0.5498730664146199,3,1
0.3051551702766554,0.10334880224876693,0.49635143176371505,4,0
0.28792759638219034,0.16948115682268847,0.552349592445621,6,1
0.3783488093456844,0.21604816619012723,0.5717252530629113,0,1
0.29506335797728467,0.13235782680692926,0.49746501588107983,2,1
0.35321680620714424,0.1457832115205428,0.5816783135150931,6,1
0.3165769327186134,0.15114072785123783,0.5930233524097436,0,1
0.19149017938152224,0.13638192773581742,0.4928841607905815,0,1
0.2556077218568639,0.24538564627248505,0.5233413389849435,7,1
0.2816560968533257,0.10313116132586525,0.5200539637346427,1,0
0.30838020031774815,0.050090973997860055,0.5735514249558145,1,0
0.3046830880281848,0.11288595434520349,0.6165509289876667,0,1
0.24715085597228262,0.05357763840229599,0.6185817494277661,1,1
0.26691220469817145,0.03374017057886683,0.5063856678176083,5,0
0.34329951802345315,0.2812785456139977,0.5341165688381108,2,1
0.2691658766790234,0.1688061407482557,0.5245097662396501,7,0
0.25957493835819717,0.2725635906675636,0.5418971735106655,0,1
0.19896912916105403,0.06294428283609943,0.5150436567668227,4,0
0.37707086711357074,0.030644881083335296,0.4569974648284494,6,0
0.14998285823248889,0.07387941923724264,0.5293055913411514,1,1
0.28736679233555085,0.11347852236305764,0.5956096536724527,7,1
0.31452891849115405,0.11410466371209266,0.5200303968472716,2,1
0.29374828762325056,0.12393398715133444,0.5172655058328354,3,0
0.26363770534785685,0.02051389413521708,0.4175788796643357,0,0
0.3100097074377239,0.07354098856726882,0.5147935291945923,1,1
0.31843450996386224,0.002895818286046712,0.57646682996228,3,1
0.23793531855604808,0.08507657523526833,0.54358402084523,6,0
0.2834590580161778,0.10212686172894923,0.4484374046902032,2,0
0.19092468665641998,0.11587563665657846,0.5251441232071077,4,0
0.3102211593619968,0.06342578905552254,0.5892268017076613,7,0
0.32750747761841664,0.022869234176331285,0.42209733254646054,0,1
0.2040417410265787,0.3157060148248665,0.6436397658557061,0,0
0.13604209095795694,0.08552414535123937,0.65861342201475,0,0
0.25431436846244926,0.013184942994513851,0.5319300274563534,4,0
0.23494582145323867,0.17376312054357207,0.5058648223512376,4,0
0.2657074323311315,0.06610209239350126,0.5638397768881953,1,1
0.22549842993854619,0.0036466906728436213,0.4924036088034135,5,0
0.30172295254411996,0.19274693579677418,0.5466623739031136,2,0
0.36723806384809204,0.027506159608228917,0.5023026703239153,6,1
0.27637503262337837,0.048079329817586045,0.49586924274651595,7,1
0.3144947473795164,0.03317054666984459,0.43547917826029914,1,1
0.3006968984524362,0.043586726650762284,0.48865323801522786,6,1
0.27659310047248753,0.06689222490148185,0.45001211316463874,0,1
0.29671349359254695,0.2578494421304114,0.5731135353065664,3,1
0.2770658402257369,0.32016010829544017,0.5997153044541522,0,1
0.29932733492614383,0.10251636553748997,0.46503024378536517,0,1
0.2277446866535665,0.2571027247228326,0.4934671046118274,0,0
0.2205464433765959,0.11816557387141363,0.5651068076269176,3,0
0.30658922558524787,0.04598518714950807,0.5715864147622469,7,1
0.23558473875469754,0.24406673752020633,0.48337536849419194,0,0
0.22828313934555183,0.31311876904192865,0.7375313921776232,0,1
0.26826266644487007,0.03025916785719354,0.5309962909115594,2,0
0.300308957132339,0.06616422735797213,0.5928976084385243,0,0
0.28688160489985004,0.1957889711359494,0.6348726028082634,0,1
0.21248987676803713,0.20486538689218137,0.5668848749405637,5,0
0.27854947099667277,0.04368582124791489,0.5111652020752797,5,1
0.2676288223785464,0.060207082006333346,0.42017535034454434,6,1
0.27730839764016824,0.12139183238457227,0.5248772491175122,7,0
0.26834433296085075,0.12925847559526657,0.5668027917535305,4,1
0.30076381917094763,0.1626227284544873,0.49498711567511383,1,0
0.15244854395165308,0.392927276338115,0.49021520197817947,0,1
0.1328312362629421,0.13523694406379536,0.45143956660383555,7,0
0.23641687768958614,0.17272675420104028,0.4872491213418504,0,1
0.37267611234941767,0.07257314166966233,0.4889755584332507,1,1
0.22286707985435622,0.09281992914894358,0.5218831287896227,5,0
0.25098477602593033,0.18945626504995786,0.6015980382886159,2,1
0.2720276660614988,0.11083334796545247,0.5215670667152792,6,0
0.2608746353606258,0.056014330384238434,0.4549026112498815,1,1
0.2798622373023024,0.3806309503974542,0.6885064398899816,5,0
0.23874967675683334,0.07167448252217835,0.4759548101610555,7,1
0.342537396074613,0.11913292363456848,0.5521945785187112,6,1
0.24279864364700374,0.06457080942063484,0.5103369095430235,1,1
0.3594403993682522,0.027451927255074036,0.41750724702005776,1,0
0.2693838612218321,0.1713147482252272,0.45793447010069893,2,0
0.2535773891166987,0.09647238250494446,0.5473007489613468,0,0
0.24297824896267325,0.22416843878304776,0.5511048962683608,1,0
0.25188826119128094,0.07713979269051702,0.47475500728144365,3,0
0.3156395448128921,0.10415728772579884,0.534199354470716,0,0
0.29539902291814474,0.12831221170017684,0.5479868539216654,0,1
0.1995435485745358,0.02021393104058153,0.4910048044711283,0,0
0.2255593313803334,0.06804371009500665,0.5459533787648124,5,0
0.31107130712362646,0.09444064809908632,0.5553642566883639,3,0
0.24431074211633774,0.2340693822734782,0.4716590938233556,0,0
0.23834005050641363,0.23282316471756784,0.4872285654079206,0,0
0.3061172645361565,0.03999352113212867,0.5628570730459677,0,0
0.47825488146118844,0.26291605359879705,0.5900249958396067,0,1
0.325268707009002,0.10299564391890681,0.5148480755492506,0,1
0.262209951069003,0.03833649285850131,0.5098025262379239,1,1
0.23824833700948056,0.03684671170070649,0.49890796928591613,1,1
0.26083851927650326,0.08671352487121309,0.4979261319650782,7,0
0.29889190615610844,0.12294978477414986,0.5348431745307896,0,1
0.35502873589899886,0.11962685808899563,0.4613509359486275,2,1
0.24169756722386998,0.0794346994146205,0.45906780643669676,3,0
0.28586636947153843,0.07102787941682198,0.5025112232907135,1,1
0.25500496085580215,0.08302098018206487,0.533944872404331,2,0
0.3282249304193688,0.031475883384112564,0.4559736023674206,1,1
0.3647600489695271,0.12350929175314593,0.5658198718536906,7,1
0.28155606285242163,0.1472900331706873,0.5190817291694463,5,0
0.26466606461892517,0.2854574252197606,0.5477664365372323,7,0
0.258931259842307,0.10920455197573689,0.494374074277694,4,1
0.23136598976210632,0.27061323065308546,0.5589032709286804,1,0
0.2513111690661113,0.1566890326702522,0.48832870011821367,7,1
0.32178432034948623,0.08539068900152108,0.5832424283857356,5,1
0.20757898129687397,0.17224337069421553,0.5389127229530083,4,0
0.27977054691031455,0.10859255184064215,0.5458568287951655,5,1
0.2580146760665972,0.03558458972368189,0.5299872048649943,4,0
0.26436544510467735,0.008540274729384751,0.5476046300155334,1,1
0.3168460508005666,0.10304001103731315,0.45837081506267396,0,1
0.2679912531075438,0.0,0.4593025582646533,5,1
0.2539493751856467,0.2689161374138567,0.5669554681494622,3,0
0.3086732596390407,0.05397613220047435,0.5170192931928093,2,0
0.3559849158871425,0.0561258673703442,0.5354867381616453,2,1
0.25149506842673164,0.17711797276733188,0.464841389275219,5,1
0.19853521257370968,0.1029265467183514,0.5038815729323951,5,0
0.3029830802480462,0.12131070614097669,0.5323264817929821,0,1
0.33654988127517305,0.11428590465230991,0.4886181559422108,6,1
0.20196848212986399,0.03283130894091881,0.5370616320494418,0,0
0.2883826297963595,0.05000907579796893,0.39907933259564954,0,1
0.2446478615084809,0.04989818351902386,0.5017733013171416,7,0
0.35140800906848535,0.05026021824314011,0.5292776303808183,2,1
0.29266875981279017,0.0699945403290341,0.5136570055319684,3,1
0.2700256125451299,0.2734085533515776,0.5845829863552178,4,1
0.19679136933644095,0.00946865228255985,0.4861087107891758,0,0
0.2366370648643447,0.1822566345269466,0.5491896893766947,0,0
0.313525769570974,0.11559335954420957,0.6157440138296603,0,1
0.2415962959961596,0.1540252734373998,0.5377099161555471,6,0
0.28983377589318093,0.08622017528590484,0.5031239702654127,1,1
0.3259512597535376,0.08139940864187262,0.5539314302225757,5,1
0.2149332521213741,0.03477706551428787,0.5434708968586119,0,0
0.30975819983484454,0.10740204366672923,0.4875028026056451,4,1
0.24772606416121984,0.2716509430868632,0.39755920300295927,0,1
0.3134024928868585,0.05741804188059616,0.6441740515546344,0,0
0.2440217370743336,0.03459987076940271,0.5535522405919739,2,0
0.28876924954062727,0.015341743613107844,0.46025970517375037,1,1
0.24505708671259846,0.04559757712209668,0.5296304137898837,2,0
0.28524707411731565,0.04754778414239862,0.5000708190463578,0,0
0.21293233782179344,0.30618863520410833,0.6105301319682999,0,0
0.3367046351817863,0.08175664554316324,0.494299121721674,6,1
0.24195496532305627,0.26799117563456004,0.5846034235455095,0,0
0.2787940635506042,0.2687323693450877,0.5610125315006744,7,0
0.23514481325923675,0.0940159378761599,0.49791741723695304,7,0
0.2201829980573442,0.31255210064776473,0.5772084687163572,4,0
0.285775020318467,0.13716705639102775,0.4890381907849166,7,0
0.27215349291229785,0.23642132190011236,0.5862998754406901,1,1
0.3215834570379862,0.18965916875009423,0.5954347022353319,0,1
0.2906049432454637,0.02245032878106276,0.4147209030904866,0,1
0.24404568958424858,0.03939708308644384,0.44828789806549196,2,1
0.24238677397296954,0.16711026336106488,0.5352716205736362,0,0
0.19846445476762412,0.8842800359156253,0.6996071182765896,0,1
0.15497982866215979,0.0453055406146965,0.5511856211098849,6,1
0.40812090376661564,0.1251827186625422,0.4510309679761693,1,1
0.29384127530847215,0.1623339243109541,0.5308070866418113,2,0
0.2245306795482587,0.28840510101039774,0.5472277527983601,6,0
0.25184762047270637,0.26056209996552043,0.5877538466020779,6,0
0.28175207340876934,0.023438413739223084,0.5144607873344849,0,1
0.28174382377702806,0.22400381895304736,0.4498123720417909,0,1
0.2971246239781146,0.23928509615994,0.6064187211059131,4,1
0.33125714110707194,0.06116623622841508,0.4459086802076484,7,1
0.2248487868797612,0.23685508789390047,0.577145442938729,2,0
0.3224867122739319,0.050613539303779355,0.5398161296355394,3,1
0.29244581577492235,0.11244732332155977,0.4980151332899138,0,0
0.2493241976938201,0.31855535378982414,0.5710771810190706,3,1
0.19971033546498862,0.06500078173162618,0.5243146184414382,0,0
0.2661602074423969,0.18239539050130263,0.5701660707460247,6,1
0.3132629689249321,0.045079161221748404,0.4956990033331525,3,1
0.22247572192046067,0.36633843074310335,0.5738299069902062,4,1
0.26641935666045485,0.03375383103155644,0.6011579061341079,0,1
0.2804277018800028,0.04884686966681004,0.5779521372333177,7,0
0.20454755008270004,0.033475615742596686,0.47283335525652515,7,1
0.36499962121701646,0.020800498571686064,0.34000685803323727,2,1
0.17936231688316162,0.10279552145066591,0.3942197565353246,4,1
0.3748773249250455,0.009372982621116289,0.4277571518314687,3,0
0.19488321833364133,0.21541365005512567,0.43186234322150835,0,0
0.2456558357574554,0.23902638835383788,0.4523964452966015,4,0
0.2913764110319762,0.4112374279317823,0.490512175948658,0,0
0.22408501302749384,0.3073848722548884,0.5419226403921037,0,1
0.2594600193460941,0.011344115401961268,0.3772967967909,3,1
0.3245710899416321,0.057638976991595446,0.506060035885568,0,0
0.26692267120595736,0.07839159148824923,0.5791201251479446,0,1
0.26331696706683305,0.04820126414276987,0.48328626938684016,1,0
0.2731774481895871,0.06636636275205506,0.4484318811825641,4,0
0.25722299543811455,0.1443921401104739,0.5812913501861415,2,1
0.2708078647722659,0.10365386973548019,0.48701754341743275,2,1
0.27617027025892543,0.0760036999541295,0.5685466644747766,7,1
0.13090659581637698,0.30711856386164277,0.5282482895551166,0,1
0.3183265058404937,0.12711245169216762,0.4371794579744107,2,0
0.24301326506686652,0.2146703096214902,0.5442669448458967,5,0
0.2781086776041784,0.16175316754278157,0.535505424231978,7,0
0.3219482648769104,0.3599567099855577,0.3800870602760653,4,1
0.3098493314761124,0.3271056255092092,0.5954826108883856,1,0
0.2555302802872418,0.1837228778441194,0.5060990084923122,6,0
0.25171576965109166,0.38938557357941145,0.6071647447343413,1,1
0.2898722331251339,0.08984243389166618,0.5030022937635507,7,0
0.1923579753133576,0.17325349779812527,0.568347995993107,0,1
0.20296918770530034,0.049089263372434196,0.49860272014796975,6,1
0.2769585062711619,0.07779546396264918,0.4839584639202459,4,0
0.3196906711630659,0.0448032968448539,0.5425172431793797,0,1
0.28473720113381495,0.2465813975991468,0.5901753725270147,6,1
0.31181153027592096,0.08200134086083855,0.536157364929786,3,0
0.3408177334157926,0.0742203904465759,0.5080743579175464,3,1
0.29613997229188666,0.13644783772356014,0.5048097039407236,2,0
0.4147853904663495,0.045596906732793846,0.6687226672616391,0,1
0.25253655996273583,0.05888836619708986,0.6121781825314304,0,1
